113.105.12.154 - - [31/Dec/2015:00:00:23 +0800] "GET /show/19871 HTTP/1.1" 301 182 "http://m.sp.sm.cn/s?q=http%3A%2F%2Fyouyanchu.com%2Fshow%2F19871&uc_param_str=dnntnwvepffrgibijbprsv&dn=14904029003-5933e910&nt=2&nw=0&ve=10.3.0.547&pf=44&fr=iphone&gi=bTkwBTOkNreQarpBJRt20qTSX65lSDpkHPE%2BmsMrVum%2BooA%3D&bi=997&jb=2&pr=UCBrowser&sv=app&from=ucframe&yz=1&by=submit&snum=0" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H321 UCBrowser/10.3.0.547 Mobile"
101.226.73.30 - - [31/Dec/2015:13:37:46 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
180.153.236.119 - - [31/Dec/2015:13:37:46 +0800] "GET /show/19458 HTTP/1.1" 200 30342 "http://youyanchu.com/show/19458" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0); 360Spider(compatible; HaosouSpider; http://www.haosou.com/help/help_3_2.html)"
180.153.236.123 - - [31/Dec/2015:13:37:47 +0800] "GET /show/13783 HTTP/1.1" 200 31502 "http://youyanchu.com/show/13783" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0); 360Spider(compatible; HaosouSpider; http://www.haosou.com/help/help_3_2.html)"
203.208.60.177 - - [31/Dec/2015:13:37:49 +0800] "GET /show/19609/tickets/38993 HTTP/1.1" 404 834 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
61.135.189.123 - - [31/Dec/2015:13:37:55 +0800] "GET /show/13658 HTTP/1.1" 200 25020 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.150.91.224 - - [31/Dec/2015:13:38:05 +0800] "GET /search?utf8=%E2%9C%93&city=%E5%A4%A9%E6%B4%A5&begin_date=2014-03-19&end_date=2014-06-19&q= HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36 JianKongBao Monitor 1.1"
183.131.79.181 - - [31/Dec/2015:13:38:05 +0800] "GET /search?utf8=%E2%9C%93&city=%E5%A4%A9%E6%B4%A5&begin_date=2014-03-19&end_date=2014-06-19&q= HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36 JianKongBao Monitor 1.1"
61.135.189.123 - - [31/Dec/2015:13:38:06 +0800] "GET /show/14411 HTTP/1.1" 200 41064 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
119.188.91.19 - - [31/Dec/2015:13:38:09 +0800] "GET /show/14221 HTTP/1.1" 301 182 "http://youyanchu.com/show/14221" "Mozilla/5.0 (Linux; U; Android 4.0.2; en-us; Galaxy Nexus Build/ICL53F) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
61.135.189.123 - - [31/Dec/2015:13:38:18 +0800] "GET /show/13488 HTTP/1.1" 200 27553 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
112.90.82.139 - - [31/Dec/2015:13:38:30 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
61.135.189.123 - - [31/Dec/2015:13:38:30 +0800] "GET /show/13833 HTTP/1.1" 200 26480 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
185.53.44.130 - - [31/Dec/2015:13:38:31 +0800] "GET /musicians-29256 HTTP/1.1" 200 12859 "-" "Mozilla/5.0 (compatible; XoviBot/2.0; +http://www.xovibot.net/)"
61.135.189.123 - - [31/Dec/2015:13:38:42 +0800] "GET /show/13813 HTTP/1.1" 200 31798 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
185.53.44.130 - - [31/Dec/2015:13:38:47 +0800] "GET /musicians-28288 HTTP/1.1" 200 12880 "-" "Mozilla/5.0 (compatible; XoviBot/2.0; +http://www.xovibot.net/)"
211.103.82.147 - - [31/Dec/2015:13:38:49 +0800] "GET / HTTP/1.1" 301 182 "http://m.sp.sm.cn/s?q=%E6%9C%89%E6%BC%94%E5%87%BA&uc_param_str=dnntnwvepffrgibijbprsv&from=ucframe&dn=5363351024-8c01c648&nt=1&nw=4G&ve=10.7.11.672&pf=44&fr=iphone&bi=997&jb=2&pr=UCBrowser&sv=appa" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/13C75 UCBrowser/10.7.11.672 Mobile"
61.135.189.123 - - [31/Dec/2015:13:38:53 +0800] "GET /show/13853 HTTP/1.1" 200 28596 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
221.4.215.216 - - [31/Dec/2015:13:38:57 +0800] "GET / HTTP/1.1" 301 182 "https://www.baidu.com/link?url=5-hiIlts7q3g3AmaA4umruvN5CXzw7hnnYFX88L3sTG&wd=&eqid=e8149c8300048939000000055684bf69" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0"
61.135.189.123 - - [31/Dec/2015:13:39:04 +0800] "GET /show/13794 HTTP/1.1" 200 20115 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
180.153.236.69 - - [31/Dec/2015:13:39:11 +0800] "GET /show/14036 HTTP/1.1" 200 31163 "http://youyanchu.com/show/14036" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0); 360Spider(compatible; HaosouSpider; http://www.haosou.com/help/help_3_2.html)"
123.125.71.36 - - [31/Dec/2015:13:39:13 +0800] "GET /musicians/4761 HTTP/1.1" 301 55 "-" "Mozilla/5.0 (Linux;u;Android 4.2.2;zh-cn;) AppleWebKit/534.46 (KHTML,like Gecko) Version/5.1 Mobile Safari/10600.6.3 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
123.125.71.19 - - [31/Dec/2015:13:39:13 +0800] "GET /musicians-4761/shows HTTP/1.1" 200 13425 "-" "Mozilla/5.0 (Linux;u;Android 4.2.2;zh-cn;) AppleWebKit/534.46 (KHTML,like Gecko) Version/5.1 Mobile Safari/10600.6.3 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
61.135.189.123 - - [31/Dec/2015:13:39:14 +0800] "GET /show/14000 HTTP/1.1" 200 33659 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:39:25 +0800] "GET /show/13974 HTTP/1.1" 200 31156 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:39:36 +0800] "GET /show/13966 HTTP/1.1" 200 33940 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:39:46 +0800] "GET /show/14345 HTTP/1.1" 200 27411 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
180.88.6.216 - - [31/Dec/2015:13:39:56 +0800] "GET / HTTP/1.1" 301 182 "https://www.baidu.com/link?url=vXF1EtWhGGsCryYLY1fZBbKoxMwpGnU_GNeQErn8bPu&wd=&eqid=c1ac05cc00078a0f000000035684bfa9" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0"
61.135.189.123 - - [31/Dec/2015:13:39:56 +0800] "GET /show/14203 HTTP/1.1" 200 28516 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
183.195.233.188 - - [31/Dec/2015:13:40:03 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
61.135.189.123 - - [31/Dec/2015:13:40:07 +0800] "GET /show/12394 HTTP/1.1" 200 24085 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:40:18 +0800] "GET /show/12333 HTTP/1.1" 200 30910 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
183.6.48.27 - - [31/Dec/2015:13:40:24 +0800] "GET /show/19871 HTTP/1.1" 301 182 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
61.135.189.123 - - [31/Dec/2015:13:40:29 +0800] "GET /show/14274 HTTP/1.1" 200 26543 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:40:39 +0800] "GET /show/14287 HTTP/1.1" 200 26814 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
101.47.92.79 - - [31/Dec/2015:13:40:45 +0800] "GET /show/19871%20?from=singlemessage&isappinstalled=1 HTTP/1.1" 301 182 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13C75 MicroMessenger/6.3.9 NetType/WIFI Language/zh_CN"
219.130.217.168 - - [31/Dec/2015:13:40:45 +0800] "GET / HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36"
180.153.81.158 - - [31/Dec/2015:13:40:46 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
61.135.189.123 - - [31/Dec/2015:13:40:50 +0800] "GET /show/15080 HTTP/1.1" 200 25316 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
220.181.108.91 - - [31/Dec/2015:13:40:52 +0800] "GET /?begin_date=2014-04-19&end_date=2014-07-19&page=53 HTTP/1.1" 200 9330 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
61.135.189.123 - - [31/Dec/2015:13:41:00 +0800] "GET /show/3035/tickets/4066 HTTP/1.1" 404 834 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:41:11 +0800] "GET /show/3035/tickets/4067 HTTP/1.1" 404 834 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:41:22 +0800] "GET /show/6433 HTTP/1.1" 200 21636 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
182.18.10.126 - - [31/Dec/2015:13:41:27 +0800] "GET / HTTP/1.1" 301 182 "http://www.baidu.com/link?url=WA9yR9Csc5sO2TpI7NB7WmXBjXk3FBzm3qq81TifIEi&wd=&eqid=d400c8e30003c781000000045684c003" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/537.86.3"
112.90.141.121 - - [31/Dec/2015:13:41:30 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
61.135.189.123 - - [31/Dec/2015:13:41:33 +0800] "GET /show/3691 HTTP/1.1" 200 19574 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:41:45 +0800] "GET /show/3693 HTTP/1.1" 200 19788 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
120.204.200.64 - - [31/Dec/2015:13:41:53 +0800] "GET /show/19871 HTTP/1.1" 301 182 "http://url.cn/gA48Gk?_wv=5" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36"
61.135.189.123 - - [31/Dec/2015:13:41:55 +0800] "GET /show/3678 HTTP/1.1" 200 21054 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
14.152.69.147 - - [31/Dec/2015:13:41:58 +0800] "GET / HTTP/1.1" 301 182 "http://m.sp.sm.cn/s?q=%E6%9C%89%E6%BC%94%E5%87%BA&uc_param_str=dnntnwvepffrgibijbprsv&from=ucframe&dn=5530679142-37137e2b&nt=1&nw=4G&ve=10.7.1.655&pf=44&fr=iphone&bi=997&jb=2&pr=UCBrowser&sv=appb" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_2 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/13C75 UCBrowser/10.7.1.655 Mobile"
61.135.189.123 - - [31/Dec/2015:13:42:06 +0800] "GET /show/3203 HTTP/1.1" 200 25662 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:42:16 +0800] "GET /show/4399 HTTP/1.1" 200 18279 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:42:27 +0800] "GET /show/4337 HTTP/1.1" 200 19505 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
220.181.108.141 - - [31/Dec/2015:13:42:31 +0800] "GET /?begin_date=2013-08-03&end_date=2014-02-03%3Fpage%3D1%3Fpage%3D1%3Fpage%3D1&page=5 HTTP/1.1" 200 40645 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
61.135.189.123 - - [31/Dec/2015:13:42:37 +0800] "GET /show/4397 HTTP/1.1" 200 18124 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
157.55.39.19 - - [31/Dec/2015:13:42:47 +0800] "GET /robots.txt HTTP/1.1" 404 834 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
61.135.189.123 - - [31/Dec/2015:13:42:47 +0800] "GET /show/3583 HTTP/1.1" 200 21995 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:42:57 +0800] "GET /show/4346 HTTP/1.1" 200 20185 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
157.55.39.18 - - [31/Dec/2015:13:43:00 +0800] "GET /show/4158 HTTP/1.1" 200 20705 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
183.195.233.189 - - [31/Dec/2015:13:43:03 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
61.135.189.123 - - [31/Dec/2015:13:43:07 +0800] "GET /show/3359 HTTP/1.1" 200 23301 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:43:18 +0800] "GET /show/4797 HTTP/1.1" 200 22088 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:43:28 +0800] "GET /show/3220 HTTP/1.1" 200 23832 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
180.153.236.163 - - [31/Dec/2015:13:43:38 +0800] "GET /show/14221 HTTP/1.1" 200 28498 "http://youyanchu.com/show/14221" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0); 360Spider(compatible; HaosouSpider; http://www.haosou.com/help/help_3_2.html)"
61.135.189.123 - - [31/Dec/2015:13:43:38 +0800] "GET /show/3328 HTTP/1.1" 200 25871 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
183.136.139.14 - - [31/Dec/2015:13:43:43 +0800] "GET /app-a1ceeadb98.js HTTP/1.1" 200 179721 "-" "qiniu-imgstg-spider-1.0"
183.136.139.17 - - [31/Dec/2015:13:43:44 +0800] "GET /app-a1ceeadb98.js HTTP/1.1" 200 179721 "-" "qiniu-imgstg-spider-1.0"
183.136.139.14 - - [31/Dec/2015:13:43:44 +0800] "GET /app-a1ceeadb98.js HTTP/1.1" 200 179721 "-" "qiniu-imgstg-spider-1.0"
180.153.81.158 - - [31/Dec/2015:13:43:47 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
61.135.189.123 - - [31/Dec/2015:13:43:48 +0800] "GET /show/3775 HTTP/1.1" 200 24782 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
183.136.139.11 - - [31/Dec/2015:13:43:50 +0800] "GET /mobile/mobile-93f67eb145.js HTTP/1.1" 200 91817 "-" "qiniu-imgstg-spider-1.0"
183.136.139.19 - - [31/Dec/2015:13:43:51 +0800] "GET /mobile/sprintf.min.map HTTP/1.1" 404 166 "-" "qiniu-imgstg-spider-1.0"
123.125.67.202 - - [31/Dec/2015:13:43:56 +0800] "GET /musicians-26997/shows?yyc_src=tg\xD5\xC5\xBB\xDD\xC3\xC3 HTTP/1.1" 200 20570 "-" "spider-ads"
61.135.189.123 - - [31/Dec/2015:13:43:58 +0800] "GET /show/14673 HTTP/1.1" 200 40409 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
219.135.193.251 - - [31/Dec/2015:13:44:01 +0800] "GET /favicon.ico HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
219.135.193.251 - - [31/Dec/2015:13:44:02 +0800] "GET / HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
61.135.189.123 - - [31/Dec/2015:13:44:08 +0800] "GET /show/3565 HTTP/1.1" 200 18958 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
220.181.108.78 - - [31/Dec/2015:13:44:10 +0800] "GET /show/5684 HTTP/1.1" 200 27547 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
61.135.189.123 - - [31/Dec/2015:13:44:18 +0800] "GET /show/3316 HTTP/1.1" 200 23126 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:44:29 +0800] "GET /show/3707 HTTP/1.1" 200 21592 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
112.90.141.121 - - [31/Dec/2015:13:44:30 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
61.135.189.123 - - [31/Dec/2015:13:44:40 +0800] "GET /show/3468 HTTP/1.1" 200 24650 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:44:51 +0800] "GET /show/4414 HTTP/1.1" 200 18453 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:45:02 +0800] "GET /show/3214 HTTP/1.1" 200 23272 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
183.6.48.27 - - [31/Dec/2015:13:45:05 +0800] "GET /show/19477 HTTP/1.1" 301 182 "-" "Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53"
180.76.15.12 - - [31/Dec/2015:13:45:13 +0800] "GET /robots.txt HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
61.135.189.123 - - [31/Dec/2015:13:45:14 +0800] "GET /show/3172 HTTP/1.1" 200 22803 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:45:24 +0800] "GET /show/3861 HTTP/1.1" 200 17809 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:45:34 +0800] "GET /show/4623 HTTP/1.1" 200 23384 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
14.152.68.216 - - [31/Dec/2015:13:45:42 +0800] "GET /show/19871 HTTP/1.1" 301 182 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_3 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12B466 UCBrowser/10.7.11.672 Mobile"
180.76.15.33 - - [31/Dec/2015:13:45:44 +0800] "GET /robots.txt HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
61.135.189.123 - - [31/Dec/2015:13:45:45 +0800] "GET /show/3908 HTTP/1.1" 200 22863 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
123.125.71.13 - - [31/Dec/2015:13:45:49 +0800] "GET /musicians/13522 HTTP/1.1" 301 56 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
123.125.71.39 - - [31/Dec/2015:13:45:50 +0800] "GET /musicians-13522/shows HTTP/1.1" 200 13461 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
61.135.189.123 - - [31/Dec/2015:13:45:55 +0800] "GET /show/3608 HTTP/1.1" 200 25666 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
112.96.128.124 - - [31/Dec/2015:13:46:01 +0800] "GET /show/19871 HTTP/1.1" 301 182 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B436 Safari/600.1.4"
183.195.233.188 - - [31/Dec/2015:13:46:04 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
61.135.189.123 - - [31/Dec/2015:13:46:05 +0800] "GET /show/4301 HTTP/1.1" 200 17727 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:46:15 +0800] "GET /show/3732 HTTP/1.1" 200 21576 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
185.53.44.183 - - [31/Dec/2015:13:46:16 +0800] "GET /musicians-794/news HTTP/1.1" 200 14103 "-" "Mozilla/5.0 (compatible; XoviBot/2.0; +http://www.xovibot.net/)"
210.232.15.28 - - [31/Dec/2015:13:46:17 +0800] "GET /musicians-19846/shows HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
61.135.189.123 - - [31/Dec/2015:13:46:25 +0800] "GET /show/4267 HTTP/1.1" 200 22353 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.135.189.123 - - [31/Dec/2015:13:46:36 +0800] "GET /show/3169 HTTP/1.1" 200 26748 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
61.150.91.224 - - [31/Dec/2015:13:46:44 +0800] "GET / HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36 JianKongBao Monitor 1.1"
183.131.79.181 - - [31/Dec/2015:13:46:44 +0800] "GET / HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36 JianKongBao Monitor 1.1"
180.153.212.45 - - [31/Dec/2015:13:46:47 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
112.90.141.121 - - [31/Dec/2015:13:47:31 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
14.152.69.53 - - [31/Dec/2015:13:47:42 +0800] "GET /show/19896 HTTP/1.1" 301 182 "http://m.sp.sm.cn/s?q=http%3A%2F%2Fyouyanchu.com%2Fshow%2F19896&uc_param_str=dnntnwvepffrgibijbprsv&dn=3003110999-ce3118a6&nt=2&nw=WIFI&ve=10.7.11.672&pf=44&fr=iphone&bi=997&jb=2&pr=UCBrowser&sv=appa&from=ucframe&yz=1&by=submit&snum=0" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_3 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12B466 UCBrowser/10.7.11.672 Mobile"
207.46.13.187 - - [31/Dec/2015:13:48:05 +0800] "GET /robots.txt HTTP/1.1" 404 834 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.187 - - [31/Dec/2015:13:48:08 +0800] "GET /musicians-29559/shows HTTP/1.1" 200 16869 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
180.97.35.37 - - [31/Dec/2015:13:48:19 +0800] "GET /?yyc_src=baidu_zhida&bd_source_light=6451104 HTTP/1.1" 301 182 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X; en-us) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53"
58.132.170.194 - - [31/Dec/2015:13:48:21 +0800] "GET / HTTP/1.1" 301 182 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36 SE 2.X MetaSr 1.0"
183.195.233.188 - - [31/Dec/2015:13:49:05 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
123.125.71.34 - - [31/Dec/2015:13:49:07 +0800] "GET /musicians/17692 HTTP/1.1" 301 56 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
123.125.71.23 - - [31/Dec/2015:13:49:07 +0800] "GET /musicians-17692/shows HTTP/1.1" 200 16465 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
180.153.212.45 - - [31/Dec/2015:13:49:48 +0800] "GET / HTTP/1.1" 301 182 "-" "DNSPod-Monitor/2.0"
222.223.116.17 - - [31/Dec/2015:13:49:54 +0800] "GET / HTTP/1.1" 301 182 "http://www.baidu.com/link?url=QAPqTI2SlwljqNdE3tgCHzXf4wBCQdSR8XhfwC-DeM_&wd=&eqid=a4f14f4100000446000000035684c1f1" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)"
